"date","gdp_value","value"
"1974-10-01","1551.6","5.9"
"1974-10-01","1551.6","6.1"
"1974-10-01","1551.6","6"
"1974-10-01","1553.4","6"
"1974-10-01","1553.4","5.9"
"1974-10-01","1553.4","6.1"
"1974-10-01","1553.4","6"
"1974-10-01","1552.8","6"
"1974-10-01","1552.8","5.9"
"1974-10-01","1552.8","6.1"
"1974-10-01","1552.8","6"
"1974-10-01","1603","6"
"1974-10-01","1603","5.9"
"1974-10-01","1603","6.1"
"1974-10-01","1603","6"
"1974-10-01","1603.004","6"
"1974-10-01","1603.004","5.9"
"1974-10-01","1603.004","6.1"
"1974-10-01","1603.004","6"
"1974-10-01","1599.6789999999999","6"
"1974-10-01","1599.6789999999999","5.9"
"1974-10-01","1599.6789999999999","6.1"
"1974-10-01","1599.6789999999999","6"
"1975-01-01","1512.7","8.1"
"1975-01-01","1512.7","8"
"1975-01-01","1512.7","7.9"
"1975-01-01","1512.7","8.2"
"1975-01-01","1513.6","8.1"
"1975-01-01","1513.6","8"
"1975-01-01","1513.6","7.9"
"1975-01-01","1513.6","8.2"
"1975-01-01","1559.6","8.1"
"1975-01-01","1559.6","8"
"1975-01-01","1559.6","7.9"
"1975-01-01","1559.6","8.2"
"1975-01-01","1560.3","8.1"
"1975-01-01","1560.3","8"
"1975-01-01","1560.3","7.9"
"1975-01-01","1560.3","8.2"
"1975-01-01","1567.2","8.1"
"1975-01-01","1567.2","8"
"1975-01-01","1567.2","7.9"
"1975-01-01","1567.2","8.2"
"1975-01-01","1570","8.1"
"1975-01-01","1570","8"
"1975-01-01","1570","7.9"
"1975-01-01","1570","8.2"
"1975-01-01","1569.4","8.1"
"1975-01-01","1569.4","8"
"1975-01-01","1569.4","7.9"
"1975-01-01","1569.4","8.2"
"1975-01-01","1619.6","8.1"
"1975-01-01","1619.6","8"
"1975-01-01","1619.6","7.9"
"1975-01-01","1619.6","8.2"
"1975-01-01","1619.5529999999999","8.1"
"1975-01-01","1619.5529999999999","8"
"1975-01-01","1619.5529999999999","7.9"
"1975-01-01","1619.5529999999999","8.2"
"1975-01-01","1616.116","8.1"
"1975-01-01","1616.116","8"
"1975-01-01","1616.116","7.9"
"1975-01-01","1616.116","8.2"
"1975-04-01","1551.2","8.8"
"1975-04-01","1551.2","8.6"
"1975-04-01","1551.2","8.9"
"1975-04-01","1552.1","8.8"
"1975-04-01","1552.1","8.6"
"1975-04-01","1552.1","8.9"
"1975-04-01","1596.4","8.8"
"1975-04-01","1596.4","8.6"
"1975-04-01","1596.4","8.9"
"1975-04-01","1597.8","8.8"
"1975-04-01","1597.8","8.6"
"1975-04-01","1597.8","8.9"
"1975-04-01","1603.1","8.8"
"1975-04-01","1603.1","8.6"
"1975-04-01","1603.1","8.9"
"1975-04-01","1605.6","8.8"
"1975-04-01","1605.6","8.6"
"1975-04-01","1605.6","8.9"
"1975-04-01","1605","8.8"
"1975-04-01","1605","8.6"
"1975-04-01","1605","8.9"
"1975-04-01","1656.4","8.8"
"1975-04-01","1656.4","8.6"
"1975-04-01","1656.4","8.9"
"1975-04-01","1656.4479999999999","8.8"
"1975-04-01","1656.4479999999999","8.6"
"1975-04-01","1656.4479999999999","8.9"
"1975-04-01","1651.8529999999998","8.8"
"1975-04-01","1651.8529999999998","8.6"
"1975-04-01","1651.8529999999998","8.9"
"1975-07-01","1613.3","8.6"
"1975-07-01","1613.3","8.7"
"1975-07-01","1613.3","8.6"
"1975-07-01","1613.3","8.7"
"1975-07-01","1613.3","8.4"
"1975-07-01","1614.4","8.6"
"1975-07-01","1614.4","8.7"
"1975-07-01","1614.4","8.6"
"1975-07-01","1614.4","8.7"
"1975-07-01","1614.4","8.4"
"1975-07-01","1657.3","8.6"
"1975-07-01","1657.3","8.7"
"1975-07-01","1657.3","8.6"
"1975-07-01","1657.3","8.7"
"1975-07-01","1657.3","8.4"
"1975-07-01","1657.1","8.6"
"1975-07-01","1657.1","8.7"
"1975-07-01","1657.1","8.6"
"1975-07-01","1657.1","8.7"
"1975-07-01","1657.1","8.4"
"1975-07-01","1659.9","8.6"
"1975-07-01","1659.9","8.7"
"1975-07-01","1659.9","8.6"
"1975-07-01","1659.9","8.7"
"1975-07-01","1659.9","8.4"
"1975-07-01","1663.1","8.6"
"1975-07-01","1663.1","8.7"
"1975-07-01","1663.1","8.6"
"1975-07-01","1663.1","8.7"
"1975-07-01","1663.1","8.4"
"1975-07-01","1662.4","8.6"
"1975-07-01","1662.4","8.7"
"1975-07-01","1662.4","8.6"
"1975-07-01","1662.4","8.7"
"1975-07-01","1662.4","8.4"
"1975-07-01","1713.8","8.6"
"1975-07-01","1713.8","8.7"
"1975-07-01","1713.8","8.6"
"1975-07-01","1713.8","8.7"
"1975-07-01","1713.8","8.4"
"1975-07-01","1713.8120000000001","8.6"
"1975-07-01","1713.8120000000001","8.7"
"1975-07-01","1713.8120000000001","8.6"
"1975-07-01","1713.8120000000001","8.7"
"1975-07-01","1713.8120000000001","8.4"
"1975-07-01","1709.82","8.6"
"1975-07-01","1709.82","8.7"
"1975-07-01","1709.82","8.6"
"1975-07-01","1709.82","8.7"
"1975-07-01","1709.82","8.4"
"1975-10-01","1662.1","8.4"
"1975-10-01","1662.1","8.6"
"1975-10-01","1663.3","8.4"
"1975-10-01","1663.3","8.6"
"1975-10-01","1709.1","8.4"
"1975-10-01","1709.1","8.6"
"1975-10-01","1707.3","8.4"
"1975-10-01","1707.3","8.6"
"1975-10-01","1710.5","8.4"
"1975-10-01","1710.5","8.6"
"1975-10-01","1714.6","8.4"
"1975-10-01","1714.6","8.6"
"1975-10-01","1713.9","8.4"
"1975-10-01","1713.9","8.6"
"1975-10-01","1765.9","8.4"
"1975-10-01","1765.9","8.6"
"1975-10-01","1765.8670000000002","8.4"
"1975-10-01","1765.8670000000002","8.6"
"1975-10-01","1761.8310000000001","8.4"
"1975-10-01","1761.8310000000001","8.6"
"1976-01-01","1716.5","7.9"
"1976-01-01","1716.5","7.8"
"1976-01-01","1717.8","7.9"
"1976-01-01","1717.8","7.8"
"1976-01-01","1767.4","7.9"
"1976-01-01","1767.4","7.8"
"1976-01-01","1767.3","7.9"
"1976-01-01","1767.3","7.8"
"1976-01-01","1770.3","7.9"
"1976-01-01","1770.3","7.8"
"1976-01-01","1772.6","7.9"
"1976-01-01","1772.6","7.8"
"1976-01-01","1771.9","7.9"
"1976-01-01","1771.9","7.8"
"1976-01-01","1824.5","7.9"
"1976-01-01","1824.5","7.8"
"1976-01-01","1824.509","7.9"
"1976-01-01","1824.509","7.8"
"1976-01-01","1820.487","7.9"
"1976-01-01","1820.487","7.8"
"1976-04-01","1745.1","7.7"
"1976-04-01","1745.1","7.6"
"1976-04-01","1745.1","7.5"
"1976-04-01","1746.4","7.7"
"1976-04-01","1746.4","7.6"
"1976-04-01","1746.4","7.5"
"1976-04-01","1797.1","7.7"
"1976-04-01","1797.1","7.6"
"1976-04-01","1797.1","7.5"
"1976-04-01","1797.9","7.7"
"1976-04-01","1797.9","7.6"
"1976-04-01","1797.9","7.5"
"1976-04-01","1803.1","7.7"
"1976-04-01","1803.1","7.6"
"1976-04-01","1803.1","7.5"
"1976-04-01","1804.9","7.7"
"1976-04-01","1804.9","7.6"
"1976-04-01","1804.9","7.5"
"1976-04-01","1804.2","7.7"
"1976-04-01","1804.2","7.6"
"1976-04-01","1804.2","7.5"
"1976-04-01","1856.9","7.7"
"1976-04-01","1856.9","7.6"
"1976-04-01","1856.9","7.5"
"1976-04-01","1856.944","7.7"
"1976-04-01","1856.944","7.6"
"1976-04-01","1856.944","7.5"
"1976-04-01","1852.332","7.7"
"1976-04-01","1852.332","7.6"
"1976-04-01","1852.332","7.5"
"1976-07-01","1778.5","7.8"
"1976-07-01","1778.5","7.7"
"1976-07-01","1778.5","7.8"
"1976-07-01","1778.5","7.7"
"1976-07-01","1778.5","7.8"
"1976-07-01","1779.9","7.8"
"1976-07-01","1779.9","7.7"
"1976-07-01","1779.9","7.8"
"1976-07-01","1779.9","7.7"
"1976-07-01","1779.9","7.8"
"1976-07-01","1830.5","7.8"
"1976-07-01","1830.5","7.7"
"1976-07-01","1830.5","7.8"
"1976-07-01","1830.5","7.7"
"1976-07-01","1830.5","7.8"
"1976-07-01","1830.4","7.8"
"1976-07-01","1830.4","7.7"
"1976-07-01","1830.4","7.8"
"1976-07-01","1830.4","7.7"
"1976-07-01","1830.4","7.8"
"1976-07-01","1837","7.8"
"1976-07-01","1837","7.7"
"1976-07-01","1837","7.8"
"1976-07-01","1837","7.7"
"1976-07-01","1837","7.8"
"1976-07-01","1838.3","7.8"
"1976-07-01","1838.3","7.7"
"1976-07-01","1838.3","7.8"
"1976-07-01","1838.3","7.7"
"1976-07-01","1838.3","7.8"
"1976-07-01","1837.7","7.8"
"1976-07-01","1837.7","7.7"
"1976-07-01","1837.7","7.8"
"1976-07-01","1837.7","7.7"
"1976-07-01","1837.7","7.8"
"1976-07-01","1890.5","7.8"
"1976-07-01","1890.5","7.7"
"1976-07-01","1890.5","7.8"
"1976-07-01","1890.5","7.7"
"1976-07-01","1890.5","7.8"
"1976-07-01","1886.558","7.8"
"1976-07-01","1886.558","7.7"
"1976-07-01","1886.558","7.8"
"1976-07-01","1886.558","7.7"
"1976-07-01","1886.558","7.8"
"1976-10-01","1828.1","7.7"
"1976-10-01","1828.1","7.9"
"1976-10-01","1829.6","7.7"
"1976-10-01","1829.6","7.9"
"1976-10-01","1880.8","7.7"
"1976-10-01","1880.8","7.9"
"1976-10-01","1880.3","7.7"
"1976-10-01","1880.3","7.9"
"1976-10-01","1885.3","7.7"
"1976-10-01","1885.3","7.9"
"1976-10-01","1884.5","7.7"
"1976-10-01","1884.5","7.9"
"1976-10-01","1938.4","7.7"
"1976-10-01","1938.4","7.9"
"1976-10-01","1938.4129999999998","7.7"
"1976-10-01","1938.4129999999998","7.9"
"1976-10-01","1934.273","7.7"
"1976-10-01","1934.273","7.9"
"1977-01-01","1881.7","7.5"
"1977-01-01","1881.7","7.4"
"1977-01-01","1881.7","7.3"
"1977-01-01","1933.4","7.5"
"1977-01-01","1933.4","7.4"
"1977-01-01","1933.4","7.3"
"1977-01-01","1934.4","7.5"
"1977-01-01","1934.4","7.4"
"1977-01-01","1934.4","7.3"
"1977-01-01","1939.1","7.5"
"1977-01-01","1939.1","7.4"
"1977-01-01","1939.1","7.3"
"1977-01-01","1939.3","7.5"
"1977-01-01","1939.3","7.4"
"1977-01-01","1939.3","7.3"
"1977-01-01","1938.5","7.5"
"1977-01-01","1938.5","7.4"
"1977-01-01","1938.5","7.3"
"1977-01-01","1992.5","7.5"
"1977-01-01","1992.5","7.4"
"1977-01-01","1992.5","7.3"
"1977-01-01","1992.5339999999999","7.5"
"1977-01-01","1992.5339999999999","7.4"
"1977-01-01","1992.5339999999999","7.3"
"1977-01-01","1988.648","7.5"
"1977-01-01","1988.648","7.4"
"1977-01-01","1988.648","7.3"
"1977-04-01","1952.9","7.2"
"1977-04-01","1952.9","7.1"
"1977-04-01","1952.9","7"
"1977-04-01","2005.3","7.2"
"1977-04-01","2005.3","7.1"
"1977-04-01","2005.3","7"
"1977-04-01","2005.1","7.2"
"1977-04-01","2005.1","7.1"
"1977-04-01","2005.1","7"
"1977-04-01","2006.6","7.2"
"1977-04-01","2006.6","7.1"
"1977-04-01","2006.6","7"
"1977-04-01","2006","7.2"
"1977-04-01","2006","7.1"
"1977-04-01","2006","7"
"1977-04-01","2005.2","7.2"
"1977-04-01","2005.2","7.1"
"1977-04-01","2005.2","7"
"1977-04-01","2060.2","7.2"
"1977-04-01","2060.2","7.1"
"1977-04-01","2060.2","7"
"1977-04-01","2060.165","7.2"
"1977-04-01","2060.165","7.1"
"1977-04-01","2060.165","7"
"1977-04-01","2055.909","7.2"
"1977-04-01","2055.909","7.1"
"1977-04-01","2055.909","7"
"1977-07-01","2015.1","6.9"
"1977-07-01","2067.5","6.9"
"1977-07-01","2063.2","6.9"
"1977-07-01","2067.5","6.9"
"1977-07-01","2066.8","6.9"
"1977-07-01","2066","6.9"
"1977-07-01","2122.4","6.9"
"1977-07-01","2122.387","6.9"
"1977-07-01","2118.473","6.9"
"1977-10-01","2046.8","6.8"
"1977-10-01","2046.8","6.7"
"1977-10-01","2046.8","6.8"
"1977-10-01","2046.8","7"
"1977-10-01","2101.2","6.8"
"1977-10-01","2101.2","6.7"
"1977-10-01","2101.2","6.8"
"1977-10-01","2101.2","7"
"1977-10-01","2104.7","6.8"
"1977-10-01","2104.7","6.7"
"1977-10-01","2104.7","6.8"
"1977-10-01","2104.7","7"
"1977-10-01","2112.4","6.8"
"1977-10-01","2112.4","6.7"
"1977-10-01","2112.4","6.8"
"1977-10-01","2112.4","7"
"1977-10-01","2111.6","6.8"
"1977-10-01","2111.6","6.7"
"1977-10-01","2111.6","6.8"
"1977-10-01","2111.6","7"
"1977-10-01","2110.8","6.8"
"1977-10-01","2110.8","6.7"
"1977-10-01","2110.8","6.8"
"1977-10-01","2110.8","7"
"1977-10-01","2168.7","6.8"
"1977-10-01","2168.7","6.7"
"1977-10-01","2168.7","6.8"
"1977-10-01","2168.7","7"
"1977-10-01","2168.716","6.8"
"1977-10-01","2168.716","6.7"
"1977-10-01","2168.716","6.8"
"1977-10-01","2168.716","7"
"1977-10-01","2164.27","6.8"
"1977-10-01","2164.27","6.7"
"1977-10-01","2164.27","6.8"
"1977-10-01","2164.27","7"
"1978-01-01","2090.2","6.4"
"1978-01-01","2090.2","6.3"
"1978-01-01","2144.4","6.4"
"1978-01-01","2144.4","6.3"
"1978-01-01","2147.7","6.4"
"1978-01-01","2147.7","6.3"
"1978-01-01","2150.4","6.4"
"1978-01-01","2150.4","6.3"
"1978-01-01","2150","6.4"
"1978-01-01","2150","6.3"
"1978-01-01","2149.1","6.4"
"1978-01-01","2149.1","6.3"
"1978-01-01","2208.7","6.4"
"1978-01-01","2208.7","6.3"
"1978-01-01","2208.688","6.4"
"1978-01-01","2208.688","6.3"
"1978-01-01","2202.76","6.4"
"1978-01-01","2202.76","6.3"
"1978-04-01","2213.9","6.1"
"1978-04-01","2213.9","6"
"1978-04-01","2274.6","6.1"
"1978-04-01","2274.6","6"
"1978-04-01","2273.7","6.1"
"1978-04-01","2273.7","6"
"1978-04-01","2276.6","6.1"
"1978-04-01","2276.6","6"
"1978-04-01","2275.6","6.1"
"1978-04-01","2275.6","6"
"1978-04-01","2274.7","6.1"
"1978-04-01","2274.7","6"
"1978-04-01","2336.6","6.1"
"1978-04-01","2336.6","6"
"1978-04-01","2336.563","6.1"
"1978-04-01","2336.563","6"
"1978-04-01","2331.633","6.1"
"1978-04-01","2331.633","6"
"1978-07-01","2274.7","6.2"
"1978-07-01","2274.7","6.1"
"1978-07-01","2274.7","6.2"
"1978-07-01","2274.7","6.1"
"1978-07-01","2274.7","6.2"
"1978-07-01","2334.8","6.2"
"1978-07-01","2334.8","6.1"
"1978-07-01","2334.8","6.2"
"1978-07-01","2334.8","6.1"
"1978-07-01","2334.8","6.2"
"1978-07-01","2333.9","6.2"
"1978-07-01","2333.9","6.1"
"1978-07-01","2333.9","6.2"
"1978-07-01","2333.9","6.1"
"1978-07-01","2333.9","6.2"
"1978-07-01","2338.5","6.2"
"1978-07-01","2338.5","6.1"
"1978-07-01","2338.5","6.2"
"1978-07-01","2338.5","6.1"
"1978-07-01","2338.5","6.2"
"1978-07-01","2336.2","6.2"
"1978-07-01","2336.2","6.1"
"1978-07-01","2336.2","6.2"
"1978-07-01","2336.2","6.1"
"1978-07-01","2336.2","6.2"
"1978-07-01","2335.2","6.2"
"1978-07-01","2335.2","6.1"
"1978-07-01","2335.2","6.2"
"1978-07-01","2335.2","6.1"
"1978-07-01","2335.2","6.2"
"1978-07-01","2398.9","6.2"
"1978-07-01","2398.9","6.1"
"1978-07-01","2398.9","6.2"
"1978-07-01","2398.9","6.1"
"1978-07-01","2398.9","6.2"
"1978-07-01","2398.866","6.2"
"1978-07-01","2398.866","6.1"
"1978-07-01","2398.866","6.2"
"1978-07-01","2398.866","6.1"
"1978-07-01","2398.866","6.2"
"1978-07-01","2395.053","6.2"
"1978-07-01","2395.053","6.1"
"1978-07-01","2395.053","6.2"
"1978-07-01","2395.053","6.1"
"1978-07-01","2395.053","6.2"
"1978-10-01","2352","5.8"
"1978-10-01","2352","5.7"
"1978-10-01","2352","5.8"
"1978-10-01","2411.7","5.8"
"1978-10-01","2411.7","5.7"
"1978-10-01","2411.7","5.8"
"1978-10-01","2410.2","5.8"
"1978-10-01","2410.2","5.7"
"1978-10-01","2410.2","5.8"
"1978-10-01","2418","5.8"
"1978-10-01","2418","5.7"
"1978-10-01","2418","5.8"
"1978-10-01","2417","5.8"
"1978-10-01","2417","5.7"
"1978-10-01","2417","5.8"
"1978-10-01","2416","5.8"
"1978-10-01","2416","5.7"
"1978-10-01","2416","5.8"
"1978-10-01","2482.2","5.8"
"1978-10-01","2482.2","5.7"
"1978-10-01","2482.2","5.8"
"1978-10-01","2482.159","5.8"
"1978-10-01","2482.159","5.7"
"1978-10-01","2482.159","5.8"
"1978-10-01","2476.949","5.8"
"1978-10-01","2476.949","5.7"
"1978-10-01","2476.949","5.8"
"1979-01-01","2399.2","5.9"
"1979-01-01","2399.2","5.8"
"1979-01-01","2464.9","5.9"
"1979-01-01","2464.9","5.8"
"1979-01-01","2464.5","5.9"
"1979-01-01","2464.5","5.8"
"1979-01-01","2470.9","5.9"
"1979-01-01","2470.9","5.8"
"1979-01-01","2464.4","5.9"
"1979-01-01","2464.4","5.8"
"1979-01-01","2463.3","5.9"
"1979-01-01","2463.3","5.8"
"1979-01-01","2531.6","5.9"
"1979-01-01","2531.6","5.8"
"1979-01-01","2531.555","5.9"
"1979-01-01","2531.555","5.8"
"1979-01-01","2526.61","5.9"
"1979-01-01","2526.61","5.8"
"1979-04-01","2453.3","5.8"
"1979-04-01","2522.4","5.8"
"1979-04-01","2522.3","5.8"
"1979-04-01","2529.3","5.8"
"1979-04-01","2527.6","5.8"
"1979-04-01","2526.4","5.8"
"1979-04-01","2595.9","5.8"
"1979-04-01","2595.909","5.8"
"1979-04-01","2591.2470000000003","5.8"
"1979-07-01","2523.3","5.7"
"1979-07-01","2523.3","5.6"
"1979-07-01","2523.3","5.7"
"1979-07-01","2592.6","5.7"
"1979-07-01","2592.6","5.6"
"1979-07-01","2592.6","5.7"
"1979-07-01","2592.8","5.7"
"1979-07-01","2592.8","5.6"
"1979-07-01","2592.8","5.7"
"1979-07-01","2601.5","5.7"
"1979-07-01","2601.5","5.6"
"1979-07-01","2601.5","5.7"
"1979-07-01","2600.7","5.7"
"1979-07-01","2600.7","5.6"
"1979-07-01","2600.7","5.7"
"1979-07-01","2599.7","5.7"
"1979-07-01","2599.7","5.6"
"1979-07-01","2599.7","5.7"
"1979-07-01","2670.4","5.7"
"1979-07-01","2670.4","5.6"
"1979-07-01","2670.4","5.7"
"1979-07-01","2670.388","5.7"
"1979-07-01","2670.388","5.6"
"1979-07-01","2670.388","5.7"
"1979-07-01","2667.565","5.7"
"1979-07-01","2667.565","5.6"
"1979-07-01","2667.565","5.7"
"1979-10-01","2578.8","6"
"1979-10-01","2578.8","5.9"
"1979-10-01","2578.8","6"
"1979-10-01","2650.1","6"
"1979-10-01","2650.1","5.9"
"1979-10-01","2650.1","6"
"1979-10-01","2650.4","6"
"1979-10-01","2650.4","5.9"
"1979-10-01","2650.4","6"
"1979-10-01","2663.8","6"
"1979-10-01","2663.8","5.9"
"1979-10-01","2663.8","6"
"1979-10-01","2660.5","6"
"1979-10-01","2660.5","5.9"
"1979-10-01","2660.5","6"
"1979-10-01","2659.4","6"
"1979-10-01","2659.4","5.9"
"1979-10-01","2659.4","6"
"1979-10-01","2730.7","6"
"1979-10-01","2730.7","5.9"
"1979-10-01","2730.7","6"
"1979-10-01","2730.705","6"
"1979-10-01","2730.705","5.9"
"1979-10-01","2730.705","6"
"1979-10-01","2723.883","6"
"1979-10-01","2723.883","5.9"
"1979-10-01","2723.883","6"
"1980-01-01","2650.1","6.3"
"1980-01-01","2650.1","6.2"
"1980-01-01","2722.9","6.3"
"1980-01-01","2722.9","6.2"
"1980-01-01","2722.3","6.3"
"1980-01-01","2722.3","6.2"
"1980-01-01","2732.9","6.3"
"1980-01-01","2732.9","6.2"
"1980-01-01","2725.3","6.3"
"1980-01-01","2725.3","6.2"
"1980-01-01","2724.1","6.3"
"1980-01-01","2724.1","6.2"
"1980-01-01","2796.5","6.3"
"1980-01-01","2796.5","6.2"
"1980-01-01","2796.5229999999997","6.3"
"1980-01-01","2796.5229999999997","6.2"
"1980-01-01","2789.842","6.3"
"1980-01-01","2789.842","6.2"
"1980-04-01","2643.9","6.9"
"1980-04-01","2643.9","7"
"1980-04-01","2719.4","6.9"
"1980-04-01","2719.4","7"
"1980-04-01","2736.9","6.9"
"1980-04-01","2736.9","7"
"1980-04-01","2729.3","6.9"
"1980-04-01","2729.3","7"
"1980-04-01","2728","6.9"
"1980-04-01","2728","7"
"1980-04-01","2799.9","6.9"
"1980-04-01","2799.9","7"
"1980-04-01","2799.938","6.9"
"1980-04-01","2799.938","7"
"1980-04-01","2797.3520000000003","6.9"
"1980-04-01","2797.3520000000003","7"
"1980-07-01","2705.3","7.8"
"1980-07-01","2705.3","7.6"
"1980-07-01","2705.3","7.8"
"1980-07-01","2783.2","7.8"
"1980-07-01","2783.2","7.6"
"1980-07-01","2783.2","7.8"
"1980-07-01","2783.4","7.8"
"1980-07-01","2783.4","7.6"
"1980-07-01","2783.4","7.8"
"1980-07-01","2793.6","7.8"
"1980-07-01","2793.6","7.6"
"1980-07-01","2793.6","7.8"
"1980-07-01","2786.6","7.8"
"1980-07-01","2786.6","7.6"
"1980-07-01","2786.6","7.8"
"1980-07-01","2785.2","7.8"
"1980-07-01","2785.2","7.6"
"1980-07-01","2785.2","7.8"
"1980-07-01","2860","7.8"
"1980-07-01","2860","7.6"
"1980-07-01","2860","7.8"
"1980-07-01","2860.0440000000003","7.8"
"1980-07-01","2860.0440000000003","7.6"
"1980-07-01","2860.0440000000003","7.8"
"1980-07-01","2856.4829999999997","7.8"
"1980-07-01","2856.4829999999997","7.6"
"1980-07-01","2856.4829999999997","7.8"
"1980-10-01","2832.9","7.5"
"1980-10-01","2832.9","7.6"
"1980-10-01","2911.6","7.5"
"1980-10-01","2911.6","7.6"
"1980-10-01","2911.8","7.5"
"1980-10-01","2911.8","7.6"
"1980-10-01","2918.8","7.5"
"1980-10-01","2918.8","7.6"
"1980-10-01","2916.9","7.5"
"1980-10-01","2916.9","7.6"
"1980-10-01","2915.3","7.5"
"1980-10-01","2915.3","7.6"
"1980-10-01","2993.5","7.5"
"1980-10-01","2993.5","7.6"
"1980-10-01","2993.525","7.5"
"1980-10-01","2993.525","7.6"
"1980-10-01","2985.5570000000002","7.5"
"1980-10-01","2985.5570000000002","7.6"
"1981-01-01","2953.5","7.5"
"1981-01-01","2953.5","7.4"
"1981-01-01","3043.2","7.5"
"1981-01-01","3043.2","7.4"
"1981-01-01","3040.2","7.5"
"1981-01-01","3040.2","7.4"
"1981-01-01","3052.6","7.5"
"1981-01-01","3052.6","7.4"
"1981-01-01","3052.7","7.5"
"1981-01-01","3052.7","7.4"
"1981-01-01","3051.4","7.5"
"1981-01-01","3051.4","7.4"
"1981-01-01","3131.8","7.5"
"1981-01-01","3131.8","7.4"
"1981-01-01","3131.7990000000004","7.5"
"1981-01-01","3131.7990000000004","7.4"
"1981-01-01","3124.2059999999997","7.5"
"1981-01-01","3124.2059999999997","7.4"
"1981-04-01","2993","7.2"
"1981-04-01","2993","7.3"
"1981-04-01","3073.3","7.2"
"1981-04-01","3073.3","7.3"
"1981-04-01","3070.3","7.2"
"1981-04-01","3070.3","7.3"
"1981-04-01","3086.2","7.2"
"1981-04-01","3086.2","7.3"
"1981-04-01","3085.9","7.2"
"1981-04-01","3085.9","7.3"
"1981-04-01","3084.3","7.2"
"1981-04-01","3084.3","7.3"
"1981-04-01","3167.2","7.2"
"1981-04-01","3167.2","7.3"
"1981-04-01","3167.3","7.2"
"1981-04-01","3167.3","7.3"
"1981-04-01","3167.2509999999997","7.2"
"1981-04-01","3167.2509999999997","7.3"
"1981-04-01","3162.532","7.2"
"1981-04-01","3162.532","7.3"
"1981-07-01","3079.6","7.2"
"1981-07-01","3079.6","7.3"
"1981-07-01","3079.6","7.2"
"1981-07-01","3079.6","7"
"1981-07-01","3163.2","7.2"
"1981-07-01","3163.2","7.3"
"1981-07-01","3163.2","7.2"
"1981-07-01","3163.2","7"
"1981-07-01","3167.7","7.2"
"1981-07-01","3167.7","7.3"
"1981-07-01","3167.7","7.2"
"1981-07-01","3167.7","7"
"1981-07-01","3183.5","7.2"
"1981-07-01","3183.5","7.3"
"1981-07-01","3183.5","7.2"
"1981-07-01","3183.5","7"
"1981-07-01","3178.7","7.2"
"1981-07-01","3178.7","7.3"
"1981-07-01","3178.7","7.2"
"1981-07-01","3178.7","7"
"1981-07-01","3177","7.2"
"1981-07-01","3177","7.3"
"1981-07-01","3177","7.2"
"1981-07-01","3177","7"
"1981-07-01","3261.2","7.2"
"1981-07-01","3261.2","7.3"
"1981-07-01","3261.2","7.2"
"1981-07-01","3261.2","7"
"1981-07-01","3261.203","7.2"
"1981-07-01","3261.203","7.3"
"1981-07-01","3261.203","7.2"
"1981-07-01","3261.203","7"
"1981-07-01","3260.6090000000004","7.2"
"1981-07-01","3260.6090000000004","7.3"
"1981-07-01","3260.6090000000004","7.2"
"1981-07-01","3260.6090000000004","7"
"1981-10-01","3096.3","7.9"
"1981-10-01","3096.3","8"
"1981-10-01","3183.9","7.9"
"1981-10-01","3183.9","8"
"1981-10-01","3185.5","7.9"
"1981-10-01","3185.5","8"
"1981-10-01","3203.1","7.9"
"1981-10-01","3203.1","8"
"1981-10-01","3196.4","7.9"
"1981-10-01","3196.4","8"
"1981-10-01","3194.7","7.9"
"1981-10-01","3194.7","8"
"1981-10-01","3283.5","7.9"
"1981-10-01","3283.5","8"
"1981-10-01","3283.5359999999996","7.9"
"1981-10-01","3283.5359999999996","8"
"1981-10-01","3280.8179999999998","7.9"
"1981-10-01","3280.8179999999998","8"
"1982-01-01","3092.9","8.6"
"1982-01-01","3092.9","8.5"
"1982-01-01","3179.6","8.6"
"1982-01-01","3179.6","8.5"
"1982-01-01","3178.6","8.6"
"1982-01-01","3178.6","8.5"
"1982-01-01","3193.8","8.6"
"1982-01-01","3193.8","8.5"
"1982-01-01","3186.8","8.6"
"1982-01-01","3186.8","8.5"
"1982-01-01","3184.9","8.6"
"1982-01-01","3184.9","8.5"
"1982-01-01","3273.8","8.6"
"1982-01-01","3273.8","8.5"
"1982-01-01","3273.809","8.6"
"1982-01-01","3273.809","8.5"
"1982-01-01","3274.302","8.6"
"1982-01-01","3274.302","8.5"
"1982-04-01","3146.2","9.3"
"1982-04-01","3146.2","9.4"
"1982-04-01","3146.2","9.3"
"1982-04-01","3146.2","9.4"
"1982-04-01","3234.7","9.3"
"1982-04-01","3234.7","9.4"
"1982-04-01","3234.7","9.3"
"1982-04-01","3234.7","9.4"
"1982-04-01","3231.6","9.3"
"1982-04-01","3231.6","9.4"
"1982-04-01","3231.6","9.3"
"1982-04-01","3231.6","9.4"
"1982-04-01","3248.9","9.3"
"1982-04-01","3248.9","9.4"
"1982-04-01","3248.9","9.3"
"1982-04-01","3248.9","9.4"
"1982-04-01","3242.7","9.3"
"1982-04-01","3242.7","9.4"
"1982-04-01","3242.7","9.3"
"1982-04-01","3242.7","9.4"
"1982-04-01","3240.9","9.3"
"1982-04-01","3240.9","9.4"
"1982-04-01","3240.9","9.3"
"1982-04-01","3240.9","9.4"
"1982-04-01","3331.3","9.3"
"1982-04-01","3331.3","9.4"
"1982-04-01","3331.3","9.3"
